disease,taluk,district,latitude,longitude,date,candidate_source,source_evidence_score,source_confidence
scrub_typhus,Vadakara,Kozhikode,11.6,75.5833,2021-07-05,False,0.3297373907778446,HIGH
scrub_typhus,Punalur,Kollam,9.0089,76.9269,2021-07-06,False,0.3149919217634506,HIGH
scrub_typhus,Udumbanchola,Idukki,9.8333,77.1333,2021-07-06,False,0.3084814726259129,HIGH
scrub_typhus,Chirayinkeezhu,Thiruvananthapuram,8.6963,76.8153,2021-07-07,False,0.2981870423065483,HIGH
scrub_typhus,Koyilandy,Kozhikode,11.4333,75.7,2021-08-08,False,0.2998934313903363,HIGH
scrub_typhus,Tirurangadi,Malappuram,11.0,75.9333,2021-09-09,False,0.3139577005801465,HIGH
scrub_typhus,Idukki,Idukki,9.8497872,76.9797914,2021-09-09,False,0.2800252734867909,HIGH
scrub_typhus,Chavakkad,Thrissur,10.5833,76.0167,2021-09-10,False,0.66980230517715,HIGH
scrub_typhus,Perinthalmanna,Malappuram,10.9667,76.2167,2021-09-11,False,0.2926893866002344,HIGH
scrub_typhus,Kollam,Kollam,8.8879509,76.5955013,2021-09-12,False,0.2531019553566651,HIGH
scrub_typhus,Mallappally,Pathanamthitta,9.3833,76.6833,2021-10-14,False,0.2551341094232929,HIGH
scrub_typhus,Tirur,Malappuram,10.9167,75.9167,2021-10-19,False,0.2777915561296299,HIGH
scrub_typhus,Hosdurg,Kasaragod,12.3167,75.1,2021-11-19,False,0.2248446463485985,HIGH
scrub_typhus,Ranni,Pathanamthitta,9.3833,76.9667,2021-11-20,False,0.2251703262277909,HIGH
scrub_typhus,Kothamangalam,Ernakulam,10.0667,76.6333,2021-11-21,False,0.2277516371940366,HIGH
scrub_typhus,Mukundapuram,Thrissur,10.3333,76.2167,2021-11-22,False,0.2615948419874332,HIGH
scrub_typhus,Adoor,Pathanamthitta,9.1667,76.7333,2021-12-29,False,0.2587782687589691,HIGH
scrub_typhus,Kunnathunad,Ernakulam,10.1167,76.4833,2022-03-01,False,0.2109426936504662,HIGH
scrub_typhus,Kodungallur,Thrissur,10.2333,76.2,2022-03-01,False,0.2235899749809167,HIGH
scrub_typhus,Thamarassery,Kozhikode,11.2667,75.9333,2022-03-01,False,0.1917290083308704,HIGH
scrub_typhus,Chenganoor,Alappuzha,9.3167,76.6167,2022-05-04,False,0.2032684097584196,HIGH
scrub_typhus,Kuttanad,Alappuzha,9.5833,76.4167,2022-08-07,False,0.1695402288483141,HIGH
scrub_typhus,Ottapalam,Palakkad,10.7667,76.3667,2022-08-08,False,0.1948497763762938,HIGH
scrub_typhus,Palakkad,Palakkad,10.78789845,76.47408711,2022-10-14,False,0.3466421334995748,HIGH
scrub_typhus,Kasaragod,Kasaragod,12.5035577,74.9907022,2022-10-15,False,0.1323227554073353,HIGH
scrub_typhus,Chittur,Palakkad,10.7,76.75,2022-10-15,False,0.1459823546612387,HIGH
scrub_typhus,Iritty,Kannur,11.9333,75.7,2022-10-16,False,0.1228141150724348,HIGH
scrub_typhus,Kunnamkulam,Thrissur,10.65,76.0667,2022-10-17,False,0.2992868745878418,HIGH
scrub_typhus,Peerumade,Idukki,9.5667,76.9667,2022-10-18,False,0.1146866978544546,HIGH
scrub_typhus,Talappilly,Thrissur,10.6667,76.25,2022-11-22,False,0.175366378956161,HIGH
scrub_typhus,Ernad,Malappuram,11.1201,76.1197,2022-11-22,False,0.1144566014920411,HIGH
scrub_typhus,North Paravur,Ernakulam,10.1333,76.2,2022-11-23,False,0.1147103285017638,HIGH
scrub_typhus,Konni,Pathanamthitta,9.2667,76.9333,2022-12-30,False,0.0852403323106267,HIGH
scrub_typhus,Nileshwaram,Kasaragod,12.25,75.1,2023-03-01,False,0.0653749427576466,HIGH
scrub_typhus,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2023-03-01,False,0.1353390653952408,HIGH
scrub_typhus,Mananthavady,Wayanad,11.8,76.0,2023-10-14,False,0.0562249973568395,HIGH
scrub_typhus,Kottarakkara,Kollam,9.0002,76.7788,2023-11-19,False,0.0493623758652576,HIGH
scrub_typhus,Kunnathoor,Kollam,9.0292,76.627,2023-11-21,False,0.0457379836713409,HIGH
scrub_typhus,Meenachil,Kottayam,9.7167,76.6833,2023-12-31,False,0.0395211651904655,HIGH
scrub_typhus,Kanayannur,Ernakulam,9.98408,76.2741457,2024-05-03,False,0.0460281504063801,HIGH
shigella,Kothamangalam,Ernakulam,10.0667,76.6333,2020-03-06,False,0.5893481551968011,LOW
shigella,Nedumangad,Thiruvananthapuram,8.6036,77.0031,2020-04-09,False,0.4786635778622887,LOW
shigella,Mannarkkad,Palakkad,11.0,76.4667,2020-04-13,False,0.5511535612604131,LOW
shigella,North Paravur,Ernakulam,10.1333,76.2,2020-10-30,True,0.6032278320849708,LOW
shigella,Pathanapuram,Kollam,9.1,76.87,2020-10-31,False,0.4597455322977876,LOW
shigella,Idukki,Idukki,9.8497872,76.9797914,2020-10-31,False,0.5355666184607798,LOW
shigella,Mavelikkara,Alappuzha,9.2667,76.55,2021-02-01,False,0.4402351373316882,LOW
shigella,Kottayam,Kottayam,9.6287383,76.64553257,2021-02-01,False,0.4576953210455634,LOW
shigella,Punalur,Kollam,9.0089,76.9269,2021-04-13,False,0.3991048041937964,LOW
shigella,Kozhikode,Kozhikode,11.2450558,75.7754716,2021-05-15,False,0.3865032254183526,LOW
shigella,Iritty,Kannur,11.9333,75.7,2021-05-16,False,0.3509797912307099,LOW
shigella,Chalakudy,Thrissur,10.3,76.3333,2021-05-17,False,0.467012971325083,LOW
shigella,Nilambur,Malappuram,11.2833,76.2333,2021-10-24,False,0.360312310119912,LOW
shigella,Tirur,Malappuram,10.9167,75.9167,2021-10-28,False,0.3593345479704096,LOW
shigella,Kochi,Ernakulam,9.9312,76.2673,2021-10-28,False,0.5096758508613125,LOW
shigella,Karunagappally,Kollam,9.0574,76.5334,2022-02-01,False,0.3159013831603477,LOW
shigella,Aluva,Ernakulam,10.1075,76.3516,2022-04-08,False,0.3812130681781018,LOW
shigella,Meenachil,Kottayam,9.7167,76.6833,2022-08-20,False,0.3289147080250358,LOW
shigella,Changanassery,Kottayam,9.45,76.5333,2022-08-21,False,0.2945917963026345,LOW
shigella,Peerumade,Idukki,9.5667,76.9667,2022-10-23,False,0.2913253050380694,LOW
shigella,Ottapalam,Palakkad,10.7667,76.3667,2022-10-24,False,0.252758241478758,LOW
shigella,Manjeshwaram,Kasaragod,12.7167,74.8833,2022-10-30,False,0.1870353639704566,LOW
shigella,Kuttanad,Alappuzha,9.5833,76.4167,2022-10-30,False,0.2537207404511528,LOW
shigella,Ernad,Malappuram,11.1201,76.1197,2023-04-10,False,0.2238867350106569,LOW
shigella,Nileshwaram,Kasaragod,12.25,75.1,2023-04-14,False,0.1994353635967815,LOW
shigella,Kunnathoor,Kollam,9.0292,76.627,2023-08-19,False,0.1690782804777834,LOW
shigella,Taliparamba,Kannur,12.0333,75.35,2023-08-19,False,0.1280557438488005,LOW
shigella,Talappilly,Thrissur,10.6667,76.25,2023-08-21,False,0.2818181743622552,LOW
shigella,Payyanur,Kannur,12.1,75.2,2023-10-23,False,0.0988543621715307,LOW
shigella,Udumbanchola,Idukki,9.8333,77.1333,2023-10-26,False,0.1231189869235428,LOW
shigella,Muvattupuzha,Ernakulam,9.9833,76.5833,2024-03-06,False,0.1890785058951873,LOW
shigella,Ponnani,Malappuram,10.7667,75.9167,2024-04-09,False,0.1214731431609495,LOW
shigella,Mukundapuram,Thrissur,10.3333,76.2167,2024-08-21,False,0.1607137331029361,LOW
typhoid,Kasaragod,Kasaragod,12.5035577,74.9907022,2020-02-02,False,0.4811200156796258,HIGH
typhoid,Manjeshwaram,Kasaragod,12.7167,74.8833,2020-06-04,False,0.4674753242310012,HIGH
typhoid,Kothamangalam,Ernakulam,10.0667,76.6333,2020-09-09,False,0.5144216265891544,HIGH
typhoid,Kattakkada,Thiruvananthapuram,8.5667,77.1,2020-10-18,True,0.926599236001776,HIGH
typhoid,Kunnamkulam,Thrissur,10.65,76.0667,2020-11-23,False,0.5034073775984543,HIGH
typhoid,Changanassery,Kottayam,9.45,76.5333,2020-11-24,False,0.4774093808321759,HIGH
typhoid,Vadakara,Kozhikode,11.6,75.5833,2020-12-26,False,0.4624491822542005,HIGH
typhoid,Kottayam,Kottayam,9.6287383,76.64553257,2020-12-28,False,0.4553802834000526,HIGH
typhoid,Pattambi,Palakkad,10.8,76.2,2020-12-31,False,0.4724848243737746,HIGH
typhoid,Nilambur,Malappuram,11.2833,76.2333,2021-02-02,False,0.4787624473692889,HIGH
typhoid,Thrissur,Thrissur,10.5256264,76.2132542,2021-02-03,False,0.4659693162397954,HIGH
typhoid,Thalassery,Kannur,11.75,75.4833,2021-09-07,False,0.3969657516731139,HIGH
typhoid,North Paravur,Ernakulam,10.1333,76.2,2021-09-12,False,0.4495059001246761,HIGH
typhoid,Devikulam,Idukki,10.0667,77.1,2021-10-16,False,0.3854411551542637,HIGH
typhoid,Sulthan Bathery,Wayanad,11.6667,76.2667,2021-11-19,False,0.3851672047967246,HIGH
typhoid,Konni,Pathanamthitta,9.2667,76.9333,2021-11-21,False,0.3959045621418157,HIGH
typhoid,Taliparamba,Kannur,12.0333,75.35,2021-11-21,False,0.3460349667483757,HIGH
typhoid,Punalur,Kollam,9.0089,76.9269,2021-12-27,False,0.3847357112312674,HIGH
typhoid,Mananthavady,Wayanad,11.8,76.0,2021-12-29,False,0.3422836719014958,HIGH
typhoid,Nileshwaram,Kasaragod,12.25,75.1,2021-12-30,False,0.3033503151497966,HIGH
typhoid,Thamarassery,Kozhikode,11.2667,75.9333,2022-02-02,False,0.3520933877987369,HIGH
typhoid,Tirur,Malappuram,10.9167,75.9167,2022-02-02,False,0.3538729667804726,HIGH
typhoid,Kodungallur,Thrissur,10.2333,76.2,2022-02-03,False,0.3821663461574516,HIGH
typhoid,Adoor,Pathanamthitta,9.1667,76.7333,2022-09-06,False,0.2974222143137041,HIGH
typhoid,Chalakudy,Thrissur,10.3,76.3333,2022-09-08,False,0.6294650825437634,HIGH
typhoid,Kottarakkara,Kollam,9.0002,76.7788,2022-09-11,False,0.31472383027756,HIGH
typhoid,Peerumade,Idukki,9.5667,76.9667,2022-09-11,False,0.2703093186800168,HIGH
typhoid,Karunagappally,Kollam,9.0574,76.5334,2022-10-13,False,0.2782875482126534,HIGH
typhoid,Kunnathoor,Kollam,9.0292,76.627,2022-10-13,False,0.2797879440399233,HIGH
typhoid,Hosdurg,Kasaragod,12.3167,75.1,2022-10-18,False,0.2065140875618814,HIGH
typhoid,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2022-11-19,False,0.2576724300768781,HIGH
typhoid,Mallappally,Pathanamthitta,9.3833,76.6833,2022-11-20,False,0.2385776219385218,HIGH
typhoid,Vythiri,Wayanad,11.6226,76.0813,2022-11-20,False,0.246532092097914,HIGH
typhoid,Vaikom,Kottayam,9.75,76.4,2022-12-30,False,0.2086612288634554,HIGH
typhoid,Kozhenchery,Pathanamthitta,9.2780841,76.9737443,2023-02-01,False,0.3508114455498696,HIGH
typhoid,Iritty,Kannur,11.9333,75.7,2023-06-05,False,0.1682680458082275,HIGH
typhoid,Vellarikundu,Kasaragod,12.4167,75.2333,2023-06-06,False,0.1392074148583293,HIGH
typhoid,Cherthala,Alappuzha,9.6833,76.3333,2023-09-07,False,0.1666017349486691,HIGH
typhoid,Thiruvananthapuram,Thiruvananthapuram,8.4882267,76.947551,2023-10-13,False,0.2861702042133582,HIGH
typhoid,Chavakkad,Thrissur,10.5833,76.0167,2023-10-13,False,0.1745469090715949,HIGH
typhoid,Kozhikode,Kozhikode,11.2450558,75.7754716,2023-10-16,False,0.2069211012389934,HIGH
typhoid,Ernad,Malappuram,11.1201,76.1197,2023-10-18,False,0.1642457986807119,HIGH
typhoid,Palakkad,Palakkad,10.78789845,76.47408711,2023-10-18,False,0.1324308391503281,HIGH
typhoid,Muvattupuzha,Ernakulam,9.9833,76.5833,2023-11-19,False,0.1206915017234694,HIGH
typhoid,Karthikappally,Alappuzha,9.2833,76.4667,2023-11-20,False,0.1064506986733625,HIGH
typhoid,Perinthalmanna,Malappuram,10.9667,76.2167,2024-02-02,False,0.1330480165842081,HIGH
typhoid,Kondotty,Malappuram,11.15,75.9667,2024-10-13,False,0.2009884246897618,HIGH
west_nile_confirmed,Ponnani,Malappuram,10.7667,75.9167,2022-10-21,True,0.6499999524100089,MEDIUM
west_nile_confirmed,Manjeshwaram,Kasaragod,12.7167,74.8833,2022-10-22,False,0.5218999632938166,MEDIUM
west_nile_confirmed,Mannarkkad,Palakkad,11.0,76.4667,2023-08-15,False,0.4095450580424431,MEDIUM
west_nile_confirmed,Pathanapuram,Kollam,9.1,76.87,2024-08-13,False,0.2177916342598256,MEDIUM
west_nile_probable,Manjeshwaram,Kasaragod,12.7167,74.8833,2024-04-04,True,0.5341391809120885,LOW
west_nile_probable,Chittur,Palakkad,10.7,76.75,2024-09-13,False,0.4945808685437977,LOW
west_nile_probable,Chalakudy,Thrissur,10.3,76.3333,2024-10-16,False,0.3192546103717927,LOW
west_nile_probable,Chavakkad,Thrissur,10.5833,76.0167,2024-11-24,False,0.3124999737946231,LOW
zika,Ernad,Malappuram,11.1201,76.1197,2021-09-03,True,0.5312678947696865,MEDIUM
zika,Hosdurg,Kasaragod,12.3167,75.1,2021-09-10,False,0.4154660506752616,MEDIUM
zika,Neyyattinkara,Thiruvananthapuram,8.4004,77.0872,2022-11-28,False,0.427123625240094,MEDIUM
zika,Kannur,Kannur,11.8763836,75.3737973,2023-10-13,False,0.2432425810429485,MEDIUM
zika,Thiruvalla,Pathanamthitta,9.3833,76.5833,2023-10-21,False,0.2899999749819457,MEDIUM
