date,year,month,week,day,day_of_week,state,district,taluk,taluk_assignment_status,latitude,longitude,geo_valid,disease,cases,is_extreme_case,deaths,deaths_missing_flag,temp_c,temp_imputed,precipitation_mm,preci_imputed,lai,lai_missing_flag,symptoms,status
2020-09-13,2020,9,37,13,Sunday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2020) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,chicken_pox,3,0,0.0,0,31.640000000000043,0,0.191234,0,,1,Fatigue; Nausea; Abdominal pain; Jaundice; Joint pain; Dark urine; Loss of appetite,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-10-23,2020,10,43,23,Friday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,chicken_pox,17794,1,0.0,0,29.390000000000043,0,0.56571,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-11-28,2020,11,48,28,Saturday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2020) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,9,0,1.0,0,30.310000000000002,0,1.02916,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-01-01,2021,1,53,1,Friday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2021) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,37521,1,0.0,0,26.430000000000007,0,0.419123,0,,1,Fever; Body ache; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-01-03,2021,1,53,3,Sunday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2021) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,39,0,0.0,0,26.430000000000007,0,0.419123,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-08-07,2021,8,31,7,Saturday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,1168,1,0.0,0,31.49000000000001,0,0.073576,0,,1,Diarrhea; Watery diarrhea; Abdominal pain/cramps; Nausea; Vomiting; Fever; Weakness; Fatigue; Dehydration,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-10,2021,9,36,10,Friday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kottayam (2021) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,7,0,0.0,0,31.58000000000004,0,0.198256,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-09-16,2021,9,37,16,Thursday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,1,0,1.0,0,31.58000000000004,0,0.198256,0,,1,Fever; Headache; Anxiety/agitation; Hydrophobia; Muscle spasms; Confusion; Paralysis,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-25,2021,11,47,25,Thursday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,64,0,12.0,0,29.939999999999998,0,0.837071,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-27,2021,11,47,27,Saturday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,17,0,0.0,0,30.310000000000002,0,1.02916,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-27,2021,11,47,27,Saturday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,19,0,0.0,0,29.939999999999998,0,0.837071,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2021-11-29,2021,11,48,29,Monday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2021) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,chicken_pox,16,0,0.0,0,28.010000000000048,0,0.580692,0,,1,High fever; Severe headache; Pain behind the eyes; Muscle pain; Joint pain; Bone pain; Nausea; Vomiting; Skin rash; Fatigue; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-01-02,2022,1,52,2,Sunday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,chicken_pox,1,0,0.0,0,26.28000000000003,0,1.095678,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-08-08,2022,8,32,8,Monday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2022) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,9,0,0.0,0,31.49000000000001,0,0.073576,0,,1,Diarrhea (often bloody); Fever; Abdominal cramps; Nausea; Vomiting; Urgency to defecate,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-09-18,2022,9,37,18,Sunday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,chicken_pox,23,0,0.0,0,32.31,0,0.142097,0,,1,Nausea; Vomiting; Diarrhea; Abdominal cramps; Fever; Weakness,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-10-22,2022,10,42,22,Saturday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2022) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,7,0,1.0,0,29.460000000000036,0,0.588236,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-11-30,2022,11,48,30,Wednesday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2022) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,chicken_pox,2,0,0.0,0,22.090000000000032,0,0.392114,0,,1,Prolonged high fever; Headache; Abdominal pain; Weakness; Loss of appetite; Constipation or diarrhea; Rose-colored rash,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-02-05,2023,2,5,5,Sunday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,chicken_pox,68,0,2.0,0,26.890000000000043,0,0.694503,0,,1,Fever; Headache; Muscle pain; Eschar (black scab at bite site); Rash; Swollen lymph nodes; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-08-07,2023,8,32,7,Monday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,chicken_pox,277,0,1.0,0,31.510000000000048,0,0.099362,0,,1,Itchy rash with fluid-filled blisters; Fever; Fatigue; Loss of appetite; Headache; Body ache,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-11,2023,9,37,11,Monday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,24,0,2.0,0,31.970000000000027,0,0.136828,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-10-22,2023,10,42,22,Sunday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,15,0,0.0,0,29.720000000000027,0,0.324766,0,,1,High fever; Headache; Muscle pain; Chills; Red eyes; Vomiting; Jaundice; Abdominal pain,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-11-29,2023,11,48,29,Wednesday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Pathanamthitta (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,7,0,0.0,0,29.939999999999998,0,0.837071,0,,1,Fever; Cough; Sore throat; Runny/stuffy nose; Body aches; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-01-02,2024,1,1,2,Tuesday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kollam (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,chicken_pox,249,0,1.0,0,26.28000000000003,0,1.095678,0,,1,Fever; Cough; Sore throat; Runny/stuffy nose; Body aches; Headache; Fatigue; Chills,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-01-03,2024,1,1,3,Wednesday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,6,0,0.0,0,25.920000000000016,0,0.928177,0,,1,Fever; Chills; Sweating; Headache; Muscle pain; Fatigue; Weakness; Nausea; Vomiting,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-02-04,2024,2,5,4,Sunday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2024) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chicken_pox,3,0,0.0,0,26.620000000000005,0,0.74775,0,,1,Profuse watery diarrhea; Vomiting; Rapid dehydration; Leg cramps; Excessive thirst; Low blood pressure,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-02-04,2024,2,5,4,Sunday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Ernakulam (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,chicken_pox,6,0,0.0,0,26.890000000000043,0,0.694503,0,,1,Prolonged high fever; Headache; Abdominal pain; Weakness; Loss of appetite; Constipation or diarrhea; Rose-colored rash,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-25,2024,11,48,25,Monday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,chicken_pox,48,0,1.0,0,29.400000000000034,0,0.689052,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-11-30,2024,11,48,30,Saturday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chicken_pox,17,0,0.0,0,29.939999999999998,0,0.837071,0,,1,Fatigue; Nausea; Vomiting; Abdominal pain; Loss of appetite; Jaundice; Dark urine; Fever,SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-05-02,2020,5,18,2,Saturday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Palakkad (2020) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,chikungunya,4,0,0.0,0,28.720000000000027,0,0.486124,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2020-09-28,2020,9,40,28,Monday,Kerala,Alappuzha,Ambalappuzha,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2020) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5006651,76.41241429,1,chikungunya,96,0,0.0,0,35.29000000000002,0,0.12751,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2022-09-30,2022,9,39,30,Friday,Kerala,Alappuzha,Karthikappally,SYNTHETIC_SPLIT Ã¢ district-level annual total for Wayanad (2022) divided across its 3 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2833,76.4667,1,chikungunya,9,0,0.0,0,31.660000000000025,0,0.192567,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-05-04,2023,5,18,4,Thursday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thiruvananthapuram (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,chikungunya,5,0,0.0,0,28.720000000000027,0,0.486124,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-16,2023,9,37,16,Saturday,Kerala,Alappuzha,Cherthala,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.6833,76.3333,1,chikungunya,13,0,0.0,0,31.970000000000027,0,0.136828,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-09-26,2023,9,39,26,Tuesday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Idukki (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,chikungunya,502,1,0.0,0,32.31,0,0.142097,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-05-08,2024,5,19,8,Wednesday,Kerala,Alappuzha,Mavelikkara,SYNTHETIC_SPLIT Ã¢ district-level annual total for Thrissur (2024) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.2667,76.55,1,chikungunya,2,0,0.0,0,28.400000000000034,0,0.447197,0,,1,"Sudden fever, severe joint pain, headache, muscle pain, rash, fatigue",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-05-02,2023,5,18,2,Tuesday,Kerala,Alappuzha,Chenganoor,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kasaragod (2023) divided across its 5 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.3167,76.6167,1,cholera,187,0,0.0,0,28.720000000000027,0,0.486124,0,,1,"Profuse watery diarrhea, vomiting, dehydration, muscle cramps",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-08-15,2023,8,33,15,Tuesday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Malappuram (2023) divided across its 7 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,cholera,290,0,1.0,0,31.510000000000048,0,0.099362,0,,1,"Profuse watery diarrhea, vomiting, dehydration, muscle cramps",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2023-11-21,2023,11,47,21,Tuesday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Alappuzha (2023) divided across its 6 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,cholera,30716,1,0.0,0,28.010000000000048,0,0.580692,0,,1,"Profuse watery diarrhea, vomiting, dehydration, muscle cramps",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-05-04,2024,5,18,4,Saturday,Kerala,Alappuzha,Kuttanad,SYNTHETIC_SPLIT Ã¢ district-level annual total for Kozhikode (2024) divided across its 4 real taluks (largest-remainder rounding); not derived from taluk-level surveillance data,9.5833,76.4167,1,cholera,84,0,8.0,0,25.80000000000001,0,0.116283,0,,1,"Profuse watery diarrhea, vomiting, dehydration, muscle cramps",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
2024-05-04,2024,5,18,4,Saturday,Kerala,Alappuzha,Kuttanad,DISTRICT_HQ_FALLBACK Ã¢ exact taluk requires taluk-boundary GIS reverse geocoding,9.5833,76.4167,1,cholera,12,0,,1,25.80000000000001,0,0.1162831625,0,31.0,0,"Profuse watery diarrhea, vomiting, dehydration, muscle cramps",SYNTHETIC_DISEASE_AND_GEOGRAPHY_MIXED; YEAR_PRESERVED; DISTRICT_TALUK_COORDINATES_KEPT_AS_VALID_PACKAGES
